Entity,Year,barley_attainable,cassava_attainable,cotton_attainable,groundnut_attainable,maize_attainable,millet_attainable,oilpalm_attainable,potato_attainable,rapeseed_attainable,rice_attainable,rye_attainable,sorghum_attainable,soybean_attainable,sugarbeet_attainable,sugarcane_attainable,sunflower_attainable,wheat_attainable,wheat_yield_gap,barley_yield_gap,rye_yield_gap,millet_yield_gap,sorghum_yield_gap,maize_yield_gap,cassava_yield_gap,soybeans_yield_gap,rapeseed_yield_gap,sugarbeet_yield_gap,sugarcane_yield_gap,potato_yield_gap,oilpalm_yield_gap,groundnut_yield_gap,rice_yield_gap,sunflower_yield_gap,cotton_yield_gap
Bolivia,2010,3.58,15.81,2.2,2.39,5.63,1.88,0.0,32.62,1.04,5.56,3.77,2.75,2.37,0.0,88.05,1.57,4.31,2.92,2.72,2.9,,0.0,2.84,7.040000000000001,0.81,,,41.11,26.959999999999997,,1.33,3.28,0.1800000000000001,1.3200000000000005
Bolivia,2011,3.58,15.81,2.2,2.39,5.63,1.88,0.0,32.62,1.04,5.56,3.77,2.75,2.37,0.0,88.05,1.57,4.31,3.34,2.71,2.89,,0.0,3.15,7.020000000000001,0.79,,,41.489999999999995,26.92,,1.34,3.1599999999999997,0.54,1.3200000000000005
Bolivia,2012,3.58,15.81,2.2,2.39,5.63,1.88,0.0,32.62,1.04,5.56,3.77,2.75,2.37,0.0,88.05,1.57,4.31,3.3899999999999997,2.6,2.85,,0.08,2.78,7.66,0.31,,,39.599999999999994,27.299999999999997,,1.14,2.55,0.05,1.29
Bolivia,2013,3.58,15.81,2.2,2.39,5.63,1.88,0.0,32.62,1.04,5.56,3.77,2.75,2.37,0.0,88.05,1.57,4.31,3.1899999999999995,2.78,2.84,,0.98,3.49,7.770000000000001,0.06,,,35.23,27.019999999999996,,0.7100000000000002,2.8999999999999995,0.7400000000000001,1.2800000000000002
Bolivia,2014,3.58,15.81,2.2,2.39,5.63,1.88,0.0,32.62,1.04,5.56,3.77,2.75,2.37,0.0,88.05,1.57,4.31,3.2399999999999993,2.78,3.06,,0.3700000000000001,3.46,7.86,0.1800000000000001,,,36.97,26.58,,1.31,2.7899999999999996,0.55,1.27
Bolivia,2015,3.58,15.81,2.2,2.39,5.63,1.88,0.0,32.62,1.04,5.56,3.77,2.75,2.37,0.0,88.05,1.57,4.31,2.59,2.65,3.01,,0.0,3.24,8.14,0.02,,,38.599999999999994,26.72,,1.3,2.3899999999999997,0.55,1.27
Bolivia,2016,3.58,15.81,2.2,2.39,5.63,1.88,0.0,32.62,1.04,5.56,3.77,2.75,2.37,0.0,88.05,1.57,4.31,2.88,2.75,3.0,,0.0,3.13,9.02,0.0,,,37.54,26.709999999999997,,1.04,3.0799999999999996,0.68,1.27
Bolivia,2017,3.58,15.81,2.2,2.39,5.63,1.88,0.0,32.62,1.04,5.56,3.77,2.75,2.37,0.0,88.05,1.57,4.31,3.4299999999999997,2.72,2.99,,0.78,3.38,8.93,0.2600000000000002,,,32.459999999999994,26.749999999999996,,1.06,2.7899999999999996,0.89,1.27
Bolivia,2018,3.58,15.81,2.2,2.39,5.63,1.88,0.0,32.62,1.04,5.56,3.77,2.75,2.37,0.0,88.05,1.57,4.31,2.8,2.71,2.98,,0.1099999999999998,2.9,8.96,0.2099999999999999,,,30.869999999999997,26.199999999999996,,0.9900000000000002,2.3699999999999997,0.4599999999999999,1.27
Bosnia and Herzegovina,1992,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.0,3.76,3.64,,,5.709999999999999,,1.04,0.8400000000000003,21.510000000000005,,34.15,,,,1.9,0.0
Bosnia and Herzegovina,1993,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.140000000000001,3.76,3.7,,,5.699999999999999,,1.3,1.94,26.120000000000005,,33.64,,,,1.92,0.0
Bosnia and Herzegovina,1994,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.92,3.66,3.59,,,5.699999999999999,,1.75,1.2600000000000002,31.430000000000007,,35.14,,,,1.9499999999999995,0.0
Bosnia and Herzegovina,1995,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.99,3.67,3.59,,,5.699999999999999,,1.38,1.2600000000000002,39.400000000000006,,35.03,,,,1.8899999999999997,0.0
Bosnia and Herzegovina,1996,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.390000000000001,3.65,3.62,,,5.699999999999999,,1.6800000000000002,1.92,44.400000000000006,,33.7,,,,1.88,0.0
Bosnia and Herzegovina,1997,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.380000000000001,3.57,3.63,,,5.6899999999999995,,1.26,1.92,,,33.14,,,,1.92,0.0
Bosnia and Herzegovina,1998,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.19,3.63,3.5,,,5.84,,1.36,1.6800000000000002,44.7,,33.73,,,,1.7099999999999995,0.0
Bosnia and Herzegovina,1999,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.68,3.76,3.72,,,5.089999999999999,,0.9300000000000002,1.4900000000000002,44.99000000000001,,33.18,,,,2.1199999999999997,0.0
Bosnia and Herzegovina,2000,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.17,3.88,3.44,,,7.43,,2.15,0.8400000000000003,46.11000000000001,,35.6,,,,1.82,0.0
Bosnia and Herzegovina,2001,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.970000000000001,3.87,3.71,,,5.85,,1.47,0.3400000000000003,47.28,,33.349999999999994,,,,2.2299999999999995,0.0
Bosnia and Herzegovina,2002,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.4,3.72,3.51,,,5.159999999999999,,0.92,0.1400000000000001,48.42,,32.82,,,,1.81,0.0
Bosnia and Herzegovina,2003,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,5.140000000000001,4.359999999999999,4.12,,,6.909999999999999,,1.91,1.79,49.540000000000006,,35.06,,,,2.0,0.0
Bosnia and Herzegovina,2004,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.73,3.26,3.12,,,4.569999999999999,,0.52,0.2800000000000002,,,31.82,,,,1.8699999999999997,0.0
Bosnia and Herzegovina,2005,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.34,3.62,3.74,,,4.589999999999999,,0.81,1.4200000000000002,,,31.06,,,,2.05,0.0
Bosnia and Herzegovina,2006,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.23,3.36,3.35,,,4.64,,1.06,1.06,56.900000000000006,,32.06,,,,1.4599999999999995,0.0
Bosnia and Herzegovina,2007,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.92,3.3299999999999996,3.24,,,6.479999999999999,,1.59,0.6499999999999999,53.27000000000001,,32.769999999999996,,,,1.7799999999999998,0.0
Bosnia and Herzegovina,2008,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.66,2.84,3.06,,,4.779999999999999,,1.0700000000000005,0.8000000000000003,56.400000000000006,,31.54,,,,1.34,0.0
Bosnia and Herzegovina,2009,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.620000000000001,2.82,2.88,,,4.6,,0.9300000000000002,0.4399999999999999,54.00000000000001,,30.88,,,,1.63,0.0
Bosnia and Herzegovina,2010,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.74,3.57,3.52,,,5.18,,1.1,1.31,54.23,,31.69,,,,1.6799999999999995,0.0
Bosnia and Herzegovina,2011,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.8,3.09,3.11,,,5.799999999999999,,1.34,1.16,54.400000000000006,,31.03,,,,0.9599999999999996,0.0
Bosnia and Herzegovina,2012,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.69,3.07,2.93,,,6.949999999999999,,1.82,1.36,54.400000000000006,,34.0,,,,2.04,0.0
Bosnia and Herzegovina,2013,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.4800000000000004,2.8299999999999996,2.78,,,5.489999999999999,,1.3,0.91,54.400000000000006,,31.65,,,,1.4499999999999995,0.0
Bosnia and Herzegovina,2014,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,4.540000000000001,3.5999999999999996,3.24,,,4.999999999999999,,0.9300000000000002,1.0700000000000005,54.400000000000006,,33.36,,,,1.0099999999999998,0.0
Bosnia and Herzegovina,2015,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.870000000000001,3.1199999999999997,3.25,,,5.619999999999999,,1.66,0.9300000000000002,55.96000000000001,,32.3,,,,1.37,0.0
Bosnia and Herzegovina,2016,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.1100000000000003,3.24,2.75,,,3.549999999999999,,0.4199999999999999,0.48,55.07000000000001,,30.18,,,,0.6799999999999997,0.0
Bosnia and Herzegovina,2017,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.2300000000000004,2.63,3.18,,,6.049999999999999,,1.52,0.27,54.14,,32.5,,,,1.0599999999999998,0.0
Bosnia and Herzegovina,2018,6.26,0.0,0.0,0.0,9.7,0.0,0.0,42.15,3.14,0.0,6.04,0.0,3.08,74.4,0.0,2.51,7.4,3.380000000000001,2.65,3.03,,,3.0599999999999996,,0.3599999999999999,0.4599999999999999,53.970000000000006,,30.94,,,,0.9899999999999998,0.0
Brazil,1961,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.47,0.0,0.0,,0.48,3.75,4.919999999999998,1.7400000000000002,,,47.78,18.450000000000003,10.28,1.5399999999999998,4.25,,2.21
Brazil,1962,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.05,0.0,0.0,,0.48,3.76,4.549999999999999,1.77,,,48.59,18.32,9.410000000000002,1.5199999999999998,4.29,,2.11
Brazil,1963,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.51,0.0,0.0,,0.48,3.75,4.239999999999998,1.92,,,49.00000000000001,18.25,9.03,1.45,4.41,,2.1799999999999997
Brazil,1964,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.12,0.0,0.0,,0.48,3.899999999999999,3.799999999999999,2.02,,,47.53,18.040000000000003,9.250000000000002,1.7899999999999998,4.43,,2.19
Brazil,1965,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.24,0.0,0.0,,0.7599999999999998,3.68,3.709999999999999,1.66,,,46.74,17.94,9.78,1.5099999999999998,4.3100000000000005,,2.26
Brazil,1966,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.14,0.0,0.0,,0.7599999999999998,3.75,4.109999999999998,1.66,,,44.89,17.43,9.7,1.49,4.5,,2.11
Brazil,1967,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.24,0.0,0.0,,0.7599999999999998,3.68,3.7499999999999982,1.7000000000000002,,,45.370000000000005,17.35,9.63,1.7999999999999998,4.37,,2.3899999999999997
Brazil,1968,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.12,0.0,0.0,,0.7599999999999998,3.72,3.379999999999999,1.96,,,45.81,17.01,9.87,1.64,4.46,0.7999999999999999,2.33
Brazil,1969,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.02,0.0,0.0,,0.7599999999999998,3.75,3.169999999999998,1.7000000000000002,,,46.23,17.28,9.73,1.65,4.57,0.76,2.34
Brazil,1970,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.03,0.0,0.0,,0.7599999999999998,3.62,3.4399999999999977,1.7300000000000002,,,45.00000000000001,16.71,9.830000000000002,1.49,4.43,0.64,2.3899999999999997
Brazil,1971,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.11,0.0,0.0,,0.7599999999999998,3.72,3.3999999999999986,1.66,,,44.71,16.5,9.88,1.5799999999999998,4.57,0.59,2.36
Brazil,1972,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.58,0.0,0.0,,0.2000000000000001,3.649999999999999,3.459999999999999,1.4,,,44.02,16.25,10.28,1.62,4.46,0.5599999999999999,2.38
Brazil,1973,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.9,0.0,0.0,,1.28,3.63,5.379999999999999,1.4800000000000002,,,44.260000000000005,17.01,9.94,1.71,4.46,0.63,2.3099999999999996
Brazil,1974,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.84,0.0,0.0,,0.79,3.5399999999999996,5.629999999999999,1.34,,,44.74,15.400000000000002,9.96,1.67,4.5,0.64,2.3
Brazil,1975,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.39,0.0,0.0,,0.6499999999999999,3.5599999999999996,5.199999999999999,1.1700000000000002,,,44.75000000000001,15.45,9.670000000000002,1.6,4.48,0.72,2.3899999999999997
Brazil,1976,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.09,0.0,0.0,,0.7000000000000002,3.4599999999999995,5.839999999999998,1.12,,,41.95,14.6,9.81,1.5099999999999998,4.48,0.72,2.47
Brazil,1977,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.34,0.0,0.0,,0.5299999999999998,3.4299999999999997,6.0699999999999985,1.1,,,38.330000000000005,14.410000000000002,9.750000000000002,1.48,4.45,0.72,2.38
Brazil,1978,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.04,0.0,0.0,,0.7999999999999998,3.84,6.139999999999999,1.64,,,37.23,14.570000000000002,9.72,1.6,4.65,0.64,2.44
Brazil,1979,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.24,0.0,0.0,,1.28,3.62,6.169999999999998,1.63,,,36.48,13.55,9.750000000000002,1.2799999999999998,4.5600000000000005,0.47,2.3899999999999997
Brazil,1980,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.13,0.0,0.0,,0.6699999999999999,3.2799999999999994,6.349999999999998,1.14,0.54,,34.220000000000006,13.39,9.750000000000002,1.34,4.38,1.01,2.3899999999999997
Brazil,1981,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.85,0.0,0.0,,0.6699999999999999,3.2299999999999995,6.129999999999999,1.1,0.7100000000000001,,36.05,12.920000000000002,9.670000000000002,1.43,4.6,0.65,2.3499999999999996
Brazil,1982,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,3.35,0.0,0.0,,1.13,3.3299999999999996,6.649999999999999,1.31,0.66,,30.71,12.29,9.750000000000002,1.5399999999999998,4.33,0.73,2.3099999999999996
Brazil,1983,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.81,0.0,0.0,,1.28,3.3099999999999996,7.389999999999999,1.08,0.7100000000000001,,29.130000000000003,13.3,9.81,1.5399999999999998,4.43,0.78,2.29
Brazil,1984,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.8600000000000003,0.0,0.0,,1.15,3.3,6.169999999999998,1.2200000000000002,0.79,,30.42,11.52,9.830000000000002,1.23,4.26,0.74,2.15
Brazil,1985,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.3899999999999997,0.0,0.0,,1.4,3.1899999999999995,5.609999999999998,1.07,0.79,,28.040000000000006,11.560000000000002,9.54,1.12,4.050000000000001,0.6599999999999999,2.04
Brazil,1986,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.55,0.0,0.0,,1.1,3.4099999999999997,5.529999999999998,1.4200000000000002,0.79,,30.78,12.7,9.590000000000002,1.5299999999999998,4.09,0.47,2.11
Brazil,1987,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.23,0.0,0.0,,1.08,3.0799999999999996,5.839999999999998,1.01,0.7100000000000001,,28.910000000000004,10.86,9.45,1.5,4.21,0.3899999999999999,1.99
Brazil,1988,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.35,0.0,0.0,,1.46,3.1799999999999997,5.689999999999998,1.16,0.7100000000000001,,28.430000000000007,10.830000000000002,9.330000000000002,1.19,3.97,0.24,1.85
Brazil,1989,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.31,0.0,0.0,,1.52,2.9999999999999996,5.429999999999998,0.9000000000000001,0.7100000000000001,,29.21,10.510000000000002,9.56,1.11,3.85,0.1699999999999999,1.97
Brazil,1990,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.85,0.0,0.0,,1.26,3.1899999999999995,5.439999999999998,1.14,0.7100000000000001,,29.750000000000007,9.990000000000002,10.340000000000002,1.23,4.07,0.0,1.83
Brazil,1991,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.58,0.0,0.0,,1.5,3.2499999999999996,5.369999999999999,1.32,0.7200000000000001,,29.28,10.070000000000002,12.69,1.3099999999999998,3.65,0.0,1.7
Brazil,1992,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.5700000000000003,0.0,0.0,,1.26,2.78,5.989999999999998,0.8300000000000001,0.7100000000000001,,26.63000000000001,10.060000000000002,12.22,1.17,3.82,0.04,1.84
Brazil,1993,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.52,0.0,0.0,,0.96,2.53,5.929999999999998,0.75,0.47,,27.940000000000005,9.490000000000002,10.86,1.12,3.66,0.04,1.7699999999999998
Brazil,1994,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.45,0.0,0.0,,1.07,2.6999999999999997,4.769999999999998,0.71,0.54,,24.010000000000005,9.62,10.46,1.14,3.56,0.27,1.68
Brazil,1995,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.46,0.0,0.0,,1.18,2.4599999999999995,4.929999999999998,0.6699999999999999,0.4000000000000001,,24.620000000000005,8.870000000000001,10.27,1.0799999999999998,3.3800000000000003,0.72,1.62
Brazil,1996,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.17,0.0,0.0,,1.17,2.5799999999999996,6.229999999999999,0.6200000000000001,0.4100000000000001,,24.47,9.45,10.13,0.97,3.29,0.31,1.59
Brazil,1997,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.3600000000000003,0.0,0.0,,1.0,2.4399999999999995,5.169999999999998,0.5700000000000003,0.3400000000000001,,22.35000000000001,8.830000000000002,10.45,1.2799999999999998,3.22,0.1699999999999999,1.5399999999999998
Brazil,1998,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.3899999999999997,0.0,0.0,,1.2,2.26,5.639999999999999,0.52,0.0,,21.980000000000004,8.46,10.760000000000002,0.99,3.43,0.1999999999999999,1.43
Brazil,1999,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.03,0.0,0.0,,1.41,2.28,4.709999999999999,0.5,0.2199999999999999,,23.08,7.640000000000001,11.750000000000002,1.11,2.8800000000000003,0.0,0.6599999999999997
Brazil,2000,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.48,0.0,0.0,,1.48,2.3399999999999994,4.509999999999998,0.4700000000000002,0.0,,23.35000000000001,6.920000000000002,11.990000000000002,1.09,2.91,0.0,0.3699999999999996
Brazil,2001,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.05,0.0,0.0,,1.11,1.6599999999999997,4.449999999999999,0.1600000000000001,0.0,,21.790000000000006,5.600000000000001,11.160000000000002,0.96,2.71,0.1299999999999999,0.0
Brazil,2002,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.52,0.0,0.0,,1.12,1.9999999999999996,4.199999999999999,0.3000000000000002,0.0,,19.790000000000006,4.700000000000003,11.12,0.8700000000000001,2.6300000000000003,0.1699999999999999,0.0099999999999997
Brazil,2003,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,1.6,0.0,0.0,,0.5899999999999999,1.3299999999999996,4.549999999999999,0.0700000000000002,0.0,,17.5,3.7600000000000016,9.840000000000002,0.77,2.7,0.0,0.0
Brazil,2004,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,1.93,0.0,0.0,,0.6600000000000001,1.6899999999999995,4.359999999999998,0.5700000000000003,0.0,,17.5,2.75,9.89,0.6200000000000001,2.39,0.1399999999999999,0.0
Brazil,2005,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.03,0.0,0.0,,1.05,2.0199999999999996,4.379999999999999,0.6400000000000001,0.2099999999999999,,18.38000000000001,2.09,10.000000000000002,0.56,2.58,0.1099999999999998,0.0
Brazil,2006,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,2.41,0.0,0.0,,0.7599999999999998,1.6799999999999995,3.9399999999999977,0.4900000000000002,0.2199999999999999,,16.11,1.7200000000000024,7.770000000000001,0.6200000000000001,2.0700000000000003,0.1799999999999999,0.0
Brazil,2007,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,1.7799999999999998,0.0,0.0,,0.81,1.2699999999999996,3.979999999999998,0.06,0.2299999999999999,,13.600000000000009,0.0600000000000022,9.760000000000002,0.56,2.12,0.02,0.0
Brazil,2008,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,1.4500000000000002,0.0,0.0,,0.5699999999999998,0.9799999999999996,3.849999999999998,0.0500000000000002,0.2099999999999999,,11.960000000000008,0.0,9.7,0.2999999999999998,1.7199999999999998,0.1699999999999999,0.0
Brazil,2009,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,1.92,0.0,0.0,,0.6400000000000001,1.3499999999999996,4.129999999999999,0.2299999999999999,0.1899999999999999,,10.97,0.0,9.48,0.1699999999999999,1.5499999999999998,0.2299999999999999,0.0
Brazil,2010,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,1.17,0.0,0.0,,0.6600000000000001,0.6899999999999995,4.039999999999999,0.0,0.02,,12.189999999999998,0.0,8.13,0.1099999999999998,1.8200000000000005,0.3400000000000001,0.0
Brazil,2011,0.0,17.99,2.84,2.88,5.06,1.55,20.28,24.1,1.54,5.95,0.0,2.98,2.87,0.0,91.23,1.47,4.0,1.34,0.0,0.0,,0.4300000000000001,0.8499999999999996,3.369999999999999,0.0,0.3,,14.78,0.0,8.350000000000001,0.0,1.0499999999999998,0.2199999999999999,0.0
